Customer ID,Recency,Frequency,InvoiceCount,Monetary,CLV,Predicted_CLV,Segment
16888.0,36,3,3,437.15,145.71666666666667,255.91413868443013,At Risk
16889.0,33,3,3,952.23,317.41,348.9016826311233,Loyal
16890.0,112,3,3,285.41,95.13666666666667,221.89540283475523,At Risk
16891.0,7,7,7,1247.1200000000001,178.16000000000003,259.0559090077719,At Risk
16892.0,190,2,2,236.56,118.28,233.51554278052717,At Risk
16893.0,2,2,2,255.84,127.92,253.8875210343862,At Risk
16894.0,138,3,3,1324.06,441.3533333333333,407.0686671381707,VIP
16895.0,74,4,4,902.28,225.57,292.78291347382594,Regular
16896.0,191,1,1,103.95,103.95,231.41256276204763,At Risk
16898.0,4,3,3,507.56,169.18666666666667,271.2102602744369,Regular
16899.0,14,2,2,439.46000000000004,219.73000000000002,301.0858426139049,Regular
16901.0,365,1,1,204.26,204.26,269.0543026519926,Regular
16903.0,16,2,2,689.04,344.52,366.5241102873688,Loyal
16904.0,3,7,7,1378.1,196.87142857142857,270.71997988381736,Regular
16905.0,7,11,11,1931.72,175.6109090909091,242.79028480154273,At Risk
16906.0,64,3,3,869.03,289.6766666666667,331.22678986497624,Loyal
16907.0,1,5,5,726.25,145.25,249.55436321187744,At Risk
16908.0,358,1,1,252.59,252.59,294.44450386072947,Regular
16911.0,271,2,2,255.25,127.625,232.43611989280188,At Risk
16912.0,57,4,4,1904.93,476.2325,432.4593703717147,VIP
16913.0,287,2,2,310.46999999999997,155.23499999999999,245.60078390751426,At Risk
16915.0,22,5,5,921.5,184.3,269.9560172878073,Regular
16916.0,8,3,3,547.14,182.38,278.06282163501305,Regular
16917.0,268,1,1,1466.31,1466.31,900.9469046191487,VIP
16918.0,58,10,10,2144.47,214.44699999999997,265.8563594397882,At Risk
16919.0,4,14,14,2529.46,180.6757142857143,233.47680419180858,At Risk
16920.0,47,1,1,355.45,355.45,371.82801308379976,Loyal
16921.0,78,2,2,276.88,138.44,253.66821149792878,At Risk
16922.0,208,1,1,611.08,611.08,489.90976951110605,VIP
16923.0,11,13,13,6130.75,471.59615384615387,435.3104846941274,VIP
16925.0,176,1,1,125.65,125.65,243.74755392316663,At Risk
16926.0,7,5,5,1191.1,238.21999999999997,301.1722591317598,Regular
16928.0,9,13,13,1265.63,97.35615384615386,197.19852708519795,At Risk
16931.0,5,3,3,629.4,209.79999999999998,292.8899584075341,Regular
16932.0,59,2,2,278.77,139.385,255.31728417503336,At Risk
16933.0,25,7,7,2618.02,374.0028571428571,372.85714443688136,Loyal
16934.0,19,4,4,1160.06,290.015,332.33151058996907,Loyal
16935.0,17,3,3,535.1,178.36666666666667,274.3566363980802,Regular
16936.0,21,1,1,288.49,288.49,339.30085942662197,Loyal
16937.0,135,1,1,202.1,202.1,286.0992494319794,Regular
16938.0,17,5,5,4306.8,861.36,646.2452716653274,VIP
16939.0,124,3,3,449.0,149.66666666666666,251.10854110281576,At Risk
16940.0,86,5,5,3377.78,675.556,543.8942923257034,VIP
16941.0,247,1,1,33.0,33.0,190.61729017873557,At Risk
16943.0,175,2,2,482.76,241.38,299.74175048378453,Regular
16944.0,245,1,1,101.36,101.36,225.65597008615123,At Risk
16945.0,29,14,14,4202.66,300.19,313.6436987066959,Regular
16946.0,19,5,5,1222.04,244.408,302.74959814711974,Regular
16947.0,98,3,4,548.73,182.91,196.2036337837285,At Risk
16948.0,65,4,4,433.75,108.4375,228.4179449353822,At Risk
16950.0,3,8,8,2605.81,325.72625,344.4680072067008,Loyal
16952.0,77,3,3,631.17,210.39,287.5587425723602,Regular
16954.0,15,11,11,3996.7999999999997,363.3454545454545,359.95746590917554,Loyal
16955.0,4,4,4,790.74,197.685,282.5070148154227,Regular
16958.0,71,1,1,809.44,809.44,602.4141747452009,VIP
16960.0,26,5,5,1536.38,307.276,337.97096414589885,Loyal
16961.0,24,2,2,560.39,280.195,332.15453675519484,Loyal
16962.0,45,1,1,251.04,251.04,318.1642365024172,Regular
16964.0,369,2,2,207.85,103.925,212.15864506912567,At Risk
16970.0,262,1,1,71.4,71.4,209.02420210974347,At Risk
16972.0,18,2,2,786.25,393.125,392.1312882869993,Loyal
16973.0,22,1,1,127.0,127.0,256.5144306266797,At Risk
16974.0,158,2,2,365.5,182.75,270.5869300288622,Regular
16975.0,59,3,3,926.12,308.70666666666665,341.3501054197334,Loyal
16977.0,31,4,4,496.0,124.0,239.82965581118157,At Risk
16978.0,302,2,2,424.55,212.275,274.398293708941,Regular
16979.0,19,3,3,1007.74,335.91333333333336,359.7163158973319,Loyal
16980.0,64,1,1,394.37,394.37,390.399245706156,Loyal
16983.0,5,5,5,1778.97,355.794,368.0721074358631,Loyal
16984.0,40,7,7,6273.45,896.2071428571428,684.6139191424759,VIP
16985.0,12,13,13,5459.04,419.92615384615385,396.7515646869822,Loyal
16986.0,81,9,9,3015.55,335.06111111111113,341.77486620789364,Loyal
16987.0,12,4,4,910.85,227.7125,298.65051853279135,Regular
16988.0,15,1,1,256.55,256.55,323.63962910068363,Regular
16990.0,58,1,1,165.0,165.0,273.1616468739174,Regular
16991.0,57,1,1,1041.21,1041.21,723.3432665558076,VIP
16992.0,23,8,8,3862.19,482.77375,437.41848217808115,VIP
16993.0,99,2,2,1950.9499999999998,975.4749999999999,691.963446985938,VIP
16996.0,18,3,3,666.6500000000001,222.2166666666667,298.7405757087908,Regular
16998.0,80,1,1,107.0,107.0,241.67927828023943,At Risk
17000.0,32,2,2,406.3,203.15,291.0793549008293,Regular
17001.0,12,8,8,2651.23,331.40375,346.5661059985857,Loyal
17002.0,79,4,4,1077.82,269.455,316.61511088060297,Regular
17003.0,38,4,4,830.16,207.54,285.2525979752845,Regular
17004.0,28,2,2,1012.22,506.11,450.7176264598538,VIP
17005.0,106,2,2,742.36,371.18,373.37818939331925,Loyal
17006.0,28,4,4,854.54,213.635,289.18097663460964,Regular
17007.0,73,1,1,230.17000000000002,230.17000000000002,305.2759621081905,Regular
17008.0,65,1,1,81.36,81.36,229.80352064133695,At Risk
17009.0,187,1,1,242.06,242.06,302.4635365044674,Regular
17011.0,283,2,2,400.8,200.4,269.71609490880536,Regular
17012.0,361,1,1,384.16,384.16,361.3758476418333,Loyal
17016.0,212,1,1,552.4,552.4,459.8412027962678,VIP
17017.0,1,12,13,5416.349999999999,451.36249999999995,341.39309690077397,Loyal
17018.0,23,4,4,1367.6,341.9,360.5259220604232,Loyal
17019.0,4,8,8,2739.59,342.44875,352.9866860136642,Loyal
17020.0,178,2,2,935.62,467.81,418.13417469283297,VIP
17021.0,78,6,6,1182.22,197.03666666666666,268.6395453536993,Regular
17022.0,68,1,1,189.0,189.0,284.6960829208666,Regular
17023.0,53,3,3,800.18,266.72666666666663,319.70645888758406,Regular
17025.0,9,4,4,1152.87,288.2175,332.36744522486106,Loyal
17026.0,5,2,2,54.15,27.075,201.2472212245484,At Risk
17027.0,82,3,3,436.82,145.60666666666665,252.23240037436398,At Risk
17028.0,217,3,3,1593.83,531.2766666666666,449.3113309436643,VIP
17029.0,18,5,5,1421.3,284.26,326.46749877800426,Loyal
17031.0,14,4,4,2393.5,598.375,500.9461716856072,VIP
17032.0,183,8,8,3004.6,375.575,361.11218979087505,Loyal
17033.0,33,1,1,302.65000000000003,302.65000000000003,345.8175197333982,Loyal
17034.0,45,2,2,538.4,269.2,324.8668984839202,Regular
17035.0,227,2,2,180.06,90.03,216.06478401137645,At Risk
17036.0,19,1,1,176.9,176.9,282.28001557899177,Regular
17038.0,51,1,1,630.77,630.77,512.5213153002496,VIP
17039.0,240,1,1,1954.99,1954.99,1167.2025218299793,VIP
17040.0,186,1,1,13.52,13.52,185.52097848623484,At Risk
17041.0,33,3,3,604.71,201.57000000000002,286.44701108521133,Regular
17043.0,11,4,4,881.37,220.3425,295.21234373450557,Regular
17044.0,10,10,11,11013.82,1101.382,757.3391232745155,VIP
17045.0,12,2,2,488.24,244.12,314.12573964205524,Regular
17046.0,80,4,4,1264.05,316.0125,341.92134594828804,Loyal
17047.0,67,3,3,1188.33,396.10999999999996,388.19925579918623,Loyal
17048.0,73,4,4,1146.33,286.5825,326.8713501778617,Loyal
17049.0,11,10,10,4287.5,428.75,403.664419175285,VIP
17050.0,11,5,5,1462.95,292.59000000000003,331.54718060811535,Loyal
17051.0,82,3,3,467.25,155.75,257.52756774835325,At Risk
17055.0,81,1,1,239.55,239.55,309.58150003285976,Regular
17056.0,374,1,1,128.60000000000002,128.60000000000002,229.51537779407613,At Risk
17057.0,232,1,1,294.74,294.74,325.99000502927527,Loyal
17059.0,5,5,5,2507.4900000000002,501.49800000000005,449.48373101616835,VIP
17062.0,1,4,4,669.85,167.4625,266.02211851391826,At Risk
17063.0,43,6,6,2177.39,362.8983333333333,367.9740860254398,Loyal
17065.0,273,2,2,194.7,97.35,216.28075619003707,At Risk
17066.0,362,1,1,228.34,228.34,281.5955342875207,Regular
17067.0,360,3,3,454.54,151.51333333333335,233.40880610781664,At Risk
17068.0,4,27,27,4608.94,170.70148148148147,171.8402879795301,At Risk
17069.0,9,6,6,3084.58,514.0966666666667,457.2296522020453,VIP
17070.0,46,1,1,133.18,133.18,257.7880599763434,At Risk
17071.0,17,4,4,1372.17,343.0425,361.57459568862055,Loyal
17072.0,261,1,1,282.05,282.05,317.17340442065006,Regular
17074.0,198,1,1,203.05,203.05,281.53979129744187,Regular
17075.0,65,6,6,1407.61,234.60166666666666,291.1053299290303,Regular
17076.0,28,3,3,401.66999999999996,133.89,250.19724235924178,At Risk
17077.0,214,1,1,306.0,306.0,333.15912726452086,Loyal
17080.0,15,5,5,669.91,133.982,241.29071285221693,At Risk
17081.0,31,4,4,674.23,168.5575,264.0992864328088,At Risk
17082.0,30,4,4,2728.18,682.045,546.0341197498335,VIP
17083.0,45,6,6,2644.01,440.66833333333335,411.10311455772666,VIP
17084.0,32,1,1,2253.22,2253.22,1328.5373457057626,VIP
17085.0,12,23,23,6324.76,274.9895652173913,272.9952084750268,Regular
17087.0,373,1,1,221.53,221.53,277.2992570433323,Regular
17089.0,22,1,1,128.45,128.45,257.2652135007827,At Risk
17090.0,10,6,6,1105.53,184.255,266.4004412840825,At Risk
17091.0,3,11,11,3983.34,362.1218181818182,360.73769934320524,Loyal
17092.0,73,7,7,3817.18,545.3114285714286,468.66861340933525,VIP
17093.0,228,1,1,235.88,235.88,296.05870552200656,Regular
17094.0,59,1,1,100.2,100.2,239.88442538225732,At Risk
17095.0,66,4,4,1248.09,312.0225,340.7278607578519,Loyal
17096.0,19,7,7,2737.05,391.00714285714287,383.72392598515046,Loyal
17097.0,1,2,2,386.03,193.015,287.9849160692107,Regular
17098.0,17,3,3,591.0699999999999,197.0233333333333,285.1841520051187,Regular
17099.0,169,1,1,582.17,582.17,478.5720264284977,VIP
17101.0,30,3,3,885.3199999999999,295.1066666666666,336.9467068772565,Loyal
17103.0,358,1,1,424.3,424.3,382.43975062776997,Loyal
17104.0,59,1,1,474.03,474.03,431.21814664148906,VIP
17106.0,25,1,1,491.23,491.23,443.02004267590803,VIP
17107.0,33,4,4,5259.99,1314.9975,889.5255249011025,VIP
17108.0,299,1,1,174.95,174.95,259.2319831682956,At Risk
17109.0,42,2,2,410.42,205.21,291.28283833594,Regular
17110.0,156,2,2,347.4,173.7,265.67743300873553,At Risk
17111.0,61,1,1,227.97,227.97,305.25257847332534,Regular
17112.0,138,1,1,205.17,205.17,287.5012660943092,Regular
17113.0,210,6,6,2322.59,387.09833333333336,367.2910825239512,Loyal
17115.0,184,4,4,1923.99,480.9975,424.3236010499272,VIP
17116.0,284,1,1,389.78,389.78,370.5888850021679,Loyal
17121.0,38,1,1,314.74,314.74,351.50816617664475,Loyal
17122.0,24,3,3,432.18,144.06,256.01652201880734,At Risk
17123.0,75,2,2,631.87,315.935,346.9461863192433,Loyal
17126.0,17,4,4,1065.69,266.4225,319.5393043920301,Regular
17127.0,64,5,5,1155.0300000000002,231.00600000000003,293.8598565330477,Regular
17129.0,156,1,1,31.85,31.85,197.06816932312148,At Risk
17132.0,88,2,2,1272.8,636.4,515.0327308194223,VIP
17133.0,110,5,5,9730.09,1946.018,1520.977742658721,VIP
17134.0,78,1,1,212.1,212.1,295.78803477009666,Regular
17135.0,7,4,4,814.43,203.6075,285.7105302632706,Regular
17136.0,298,1,1,231.68,231.68,288.40088135374145,Regular
17137.0,52,6,6,1133.63,188.93833333333336,266.1989698686947,At Risk
17138.0,25,6,6,4036.77,672.795,548.0856988034767,VIP
17139.0,25,13,13,8915.99,685.8453846153845,575.5893156499149,VIP
17141.0,54,4,4,754.33,188.5825,273.75794214435217,Regular
17142.0,40,3,3,704.75,234.91666666666666,303.6863364493347,Regular
17143.0,53,2,2,924.11,462.055,425.66267210592997,VIP
17145.0,148,4,4,3120.91,780.2275,583.7038044662421,VIP
17146.0,71,10,10,5110.46,511.046,450.9377322999462,VIP
17147.0,88,5,5,1485.36,297.072,328.40939942785224,Loyal
17149.0,87,1,1,143.10000000000002,143.10000000000002,259.591362975301,At Risk
17150.0,12,6,6,1375.65,229.275,291.7208854572359,Regular
17151.0,371,1,1,231.90000000000003,231.90000000000003,282.7169251443846,Regular
17152.0,61,1,1,327.0,327.0,356.02877469567716,Loyal
17155.0,163,5,5,640.76,128.152,225.83157396560645,At Risk
17156.0,127,1,1,591.87,591.87,486.60147819570454,VIP
17157.0,116,17,17,4832.9,284.2882352941176,285.8817283396419,Regular
17158.0,183,2,2,713.03,356.515,359.58054000196364,Loyal
17159.0,113,2,2,560.71,280.355,325.1784140291351,Loyal
17160.0,10,11,11,6691.13,608.2845454545454,519.3779918834066,VIP
17161.0,80,1,1,856.01,856.01,621.6397720952816,VIP
17163.0,81,2,2,406.68,203.34,287.2152963568518,Regular
17165.0,17,5,5,1635.64,327.12800000000004,351.04583129955944,Loyal
17167.0,15,3,3,867.11,289.0366666666667,334.7318871150791,Loyal
17168.0,134,1,1,400.2,400.2,387.7211137635819,Loyal
17169.0,214,1,1,320.95,320.95,340.9058731044096,Loyal
17170.0,10,2,2,178.68,89.34,233.0140567694937,At Risk
17171.0,297,1,1,159.68,159.68,251.4273547921075,At Risk
17172.0,66,2,2,638.81,319.405,349.4353111024346,Loyal
17176.0,162,2,2,596.1899999999999,298.09499999999997,330.26658919620036,Loyal
17177.0,141,1,1,119.5,119.5,243.33951086154136,At Risk
17178.0,367,1,1,436.71,436.71,388.08336109553727,Loyal
17179.0,18,3,3,795.47,265.1566666666667,321.5700372089758,Regular
17180.0,58,7,7,1460.95,208.70714285714286,273.35625778882627,Regular
17181.0,9,2,2,225.45000000000002,112.72500000000001,245.15921816684912,At Risk
17182.0,58,2,2,321.3,160.65,266.6532233520233,At Risk
17184.0,205,2,2,198.41000000000003,99.20500000000001,222.63725711665444,At Risk
17185.0,227,3,3,229.46,76.48666666666666,204.12481244929864,At Risk
17187.0,162,1,1,263.76,263.76,315.5940202244781,Regular
17188.0,82,6,6,2118.7000000000003,353.11666666666673,358.6816338633944,Loyal
17189.0,196,3,3,573.23,191.07666666666668,267.6205951039461,At Risk
17190.0,39,5,5,1298.3,259.65999999999997,310.817164049396,Regular
17191.0,4,11,11,2740.92,249.17454545454547,287.052734306408,Regular
17192.0,172,1,1,77.83,77.83,219.28409057458506,At Risk
17193.0,22,2,2,610.74,305.37,345.5595295504773,Loyal
17194.0,166,1,1,549.88,549.88,462.05088281355654,VIP
17195.0,291,1,1,562.98,562.98,458.86111248309726,VIP
17196.0,63,1,1,352.9,352.9,368.9313847627021,Loyal
17198.0,1,2,2,521.66,260.83,323.72181966547026,Regular
17199.0,218,1,1,145.12,145.12,250.3203383198096,At Risk
17200.0,23,4,4,356.71,89.1775,220.61531302464476,At Risk
17201.0,159,3,3,899.41,299.80333333333334,329.2731704740643,Loyal
17202.0,56,1,1,160.65,160.65,271.130216763387,Regular
17203.0,24,4,4,2012.03,503.0075,449.29544534462394,VIP
17204.0,10,5,5,3940.13,788.0260000000001,608.5410253147287,VIP
17205.0,52,2,2,615.27,307.635,344.17803233565405,Loyal
17207.0,288,1,1,303.21999999999997,303.21999999999997,325.93261447354473,Loyal
17208.0,31,1,1,115.35,115.35,249.85099354209171,At Risk
17209.0,285,3,3,611.6,203.86666666666667,267.479162625897,At Risk
17210.0,28,1,1,253.37,253.37,320.95985460885015,Regular
17211.0,5,7,6,1729.43,247.0614285714286,380.1506956040946,Loyal
17212.0,94,2,2,567.5600000000001,283.78000000000003,328.3990779514469,Loyal
17213.0,2,7,7,2401.07,343.01000000000005,356.4212855975676,Loyal
17215.0,100,1,1,186.15,186.15,280.75626177296897,Regular
17216.0,190,1,1,65.05,65.05,211.5714383609694,At Risk
17217.0,255,1,1,104.5,104.5,226.56581906152363,At Risk
17218.0,4,9,9,2231.96,247.99555555555557,293.7494844772916,Regular
17219.0,52,1,1,144.9,144.9,263.34235532686057,At Risk
17220.0,53,7,7,1283.5,183.35714285714286,258.96116469181084,At Risk
17221.0,227,3,3,643.39,214.46333333333334,277.90297962912337,Regular
17222.0,113,5,5,1250.86,250.17199999999997,299.8864587360505,Regular
17223.0,4,2,2,446.74,223.37,303.7803590165687,Regular
17224.0,137,1,1,100.86,100.86,234.0201618345615,At Risk
17225.0,217,1,1,131.15,131.15,243.21366119554864,At Risk
17226.0,80,2,2,506.63,253.315,313.6382423483164,Regular
17227.0,4,7,7,1082.71,154.67285714285714,244.6199574692631,At Risk
17228.0,3,7,7,1271.1499999999999,181.59285714285713,261.19161486439526,At Risk
17230.0,199,10,10,6286.54,628.654,525.7224806783177,VIP
17231.0,25,15,15,4022.72,268.1813333333333,289.2761017023861,Regular
17233.0,84,2,2,369.98,184.99,277.48897963775215,Regular
17235.0,8,7,7,1354.82,193.54571428571427,268.24765021384854,Regular
17236.0,46,6,6,1013.13,168.855,254.6082411538693,At Risk
17237.0,11,2,2,687.39,343.695,366.6168605376631,Loyal
17238.0,7,17,17,4038.45,237.55588235294115,259.7133981303857,At Risk
17239.0,23,3,3,806.95,268.98333333333335,322.8290160293241,Regular
17240.0,232,1,1,130.6,130.6,241.74517368082712,At Risk
17241.0,21,12,12,2744.14,228.6783333333333,272.52224888415105,Regular
17242.0,92,3,3,1754.24,584.7466666666667,488.33919976993616,VIP
17243.0,5,44,44,12213.01,277.5684090909091,240.13446226960602,At Risk
17244.0,19,4,4,871.14,217.785,292.09327680665234,Regular
17245.0,325,1,1,200.18,200.18,270.11538452456716,Regular
17246.0,182,2,2,38.92,19.46,184.5509320085394,At Risk
17248.0,117,1,1,227.51,227.51,300.521564886919,Regular
17249.0,64,1,1,68.03,68.03,223.0523956132319,At Risk
17251.0,18,2,2,529.15,264.575,324.46372747192686,Regular
17254.0,37,1,1,198.29,198.29,291.96882840544254,Regular
17255.0,26,2,2,500.72,250.36,316.3827259346442,Regular
17256.0,117,3,3,258.93,86.31,217.20906149353135,At Risk
17257.0,72,2,2,192.73,96.365,231.71881954653367,At Risk
17258.0,32,2,2,417.3,208.65,293.90310342850637,Regular
17259.0,4,5,5,1285.97,257.194,312.5209694967666,Regular
17260.0,47,1,1,120.95,120.95,251.38096378922765,At Risk
17261.0,145,1,1,230.44,230.44,299.74120594348494,Regular
17262.0,2,7,7,1504.26,214.8942857142857,279.924070201554,Regular
17264.0,60,1,1,279.59,279.59,331.9311380472775,Loyal
17266.0,135,2,2,207.09,103.545,230.44447095800996,At Risk
17268.0,81,7,7,970.25,138.60714285714286,230.45925609462398,At Risk
17269.0,21,1,1,537.46,537.46,466.8387529889658,VIP
17270.0,105,2,2,604.4,302.2,337.29003429663214,Loyal
17271.0,372,1,1,210.39,210.39,271.6502985630102,Regular
17273.0,60,1,1,141.12,141.12,260.7371376493272,At Risk
17274.0,31,1,1,465.4,465.4,429.46445566603643,VIP
17275.0,19,1,1,114.52,114.52,250.4700675193099,At Risk
17276.0,38,1,1,508.39,508.39,450.85204105252456,VIP
17278.0,201,1,1,25.2,25.2,189.9855279027397,At Risk
17280.0,74,1,1,118.85999999999999,118.85999999999999,248.28492890996102,At Risk
17281.0,10,6,6,797.8499999999999,132.975,236.9026787952953,At Risk
17282.0,92,2,2,636.25,318.125,346.80951206469297,Loyal
17283.0,14,1,1,188.46,188.46,288.681562220251,Regular
17284.0,25,2,2,1140.58,570.29,484.5683371377613,VIP
17285.0,264,2,2,428.34,214.17,278.4639672209023,Regular
17286.0,36,2,2,241.56,120.78,247.40387206367853,At Risk
17287.0,3,16,16,3047.85,190.490625,230.87864169392486,At Risk
17288.0,26,4,4,1080.25,270.0625,320.6702312765709,Regular
17289.0,12,6,6,1134.98,189.16333333333333,269.01968901988835,Regular
17290.0,17,6,6,976.2,162.70000000000002,253.42832656634658,At Risk
17292.0,108,2,2,271.75,135.875,249.59686389425474,At Risk
17293.0,30,8,8,1899.1200000000001,237.39000000000001,289.79659653539443,Regular
17294.0,305,2,2,467.78999999999996,233.89499999999998,285.6190950627972,Regular
17296.0,366,1,1,338.13,338.13,337.5317412279345,Loyal
17298.0,10,3,3,459.14,153.04666666666665,262.0072315684842,At Risk
17299.0,75,2,2,346.97,173.485,272.0235969524048,Regular
17300.0,26,2,2,393.64,196.82,288.20793772158316,Regular
17301.0,260,1,1,132.8,132.8,240.6951592214652,At Risk
17304.0,170,1,1,111.5,111.5,236.903216238808,At Risk
17305.0,284,1,1,2135.46,2135.46,1308.3089025290276,VIP
17306.0,29,2,2,1151.04,575.52,486.61445312324986,VIP
17307.0,31,11,11,3999.8900000000003,363.6263636363637,358.5155825377233,Loyal
17308.0,29,2,2,4511.76,2255.88,1373.0313602991766,VIP
17309.0,17,2,2,247.84,123.92,250.51600599410142,At Risk
17310.0,23,2,2,1025.1,512.55,454.1016399244345,VIP
17311.0,28,4,4,2181.71,545.4275,473.0777765643634,VIP
17314.0,29,9,9,2376.51,264.0566666666667,302.7810682526033,Regular
17315.0,11,5,5,3358.34,671.668,544.9311128466613,VIP
17316.0,56,1,1,124.45,124.45,252.6381856995768,At Risk
17318.0,361,1,1,164.28,164.28,248.84016498131928,At Risk
17319.0,305,1,1,29.1,29.1,184.10319681371365,At Risk
17320.0,4,4,4,1695.15,423.7875,406.9129801032861,VIP
17321.0,30,4,4,1040.32,260.08,314.9228353475463,Regular
17322.0,12,5,5,922.59,184.518,271.05556904171453,Regular
17323.0,43,5,5,644.52,128.904,236.9174694872238,At Risk
17324.0,2,9,9,1311.64,145.73777777777778,231.4946932499126,At Risk
17325.0,46,2,2,512.77,256.385,317.76214590854306,Regular
17326.0,44,2,2,321.95,160.975,267.8261331883802,At Risk
17327.0,45,2,2,152.35,76.175,223.32826845121411,At Risk
17328.0,309,1,1,104.7,104.7,222.33378239855637,At Risk
17329.0,367,3,3,481.32,160.44,237.59128111094327,At Risk
17330.0,180,2,2,59.900000000000006,29.950000000000003,189.07767548492382,At Risk
17332.0,164,5,5,838.27,167.654,248.47610222803686,At Risk
17334.0,42,1,1,328.13,328.13,357.9897823835967,Loyal
17335.0,19,2,2,508.0,254.0,318.71238956964027,Regular
17336.0,108,1,1,81.12,81.12,226.3277968520436,At Risk
17338.0,11,9,9,5498.64,610.96,512.9156045146708,VIP
17339.0,1,2,2,119.0,59.5,218.36636960597156,At Risk
17340.0,2,8,8,10051.53,1256.44125,973.5967455672376,VIP
17341.0,2,3,3,1108.47,369.49,379.0631396210469,Loyal
17342.0,15,4,4,1227.54,306.885,342.0278936269489,Loyal
17343.0,12,5,5,1066.3,213.26,287.25784410194024,Regular
17344.0,364,1,1,307.54,307.54,322.051075175018,Regular
17345.0,11,6,6,1066.94,177.82333333333335,262.45401888059916,At Risk
17346.0,9,12,12,2646.44,220.53666666666666,267.8016446925643,At Risk
17348.0,73,4,4,1316.8899999999999,329.22249999999997,349.53925880337215,Loyal
17349.0,16,4,4,741.5,185.375,274.89759247176846,Regular
17350.0,30,3,3,619.971,206.657,290.04332039886805,Regular
17351.0,63,9,9,1401.08,155.67555555555555,233.39753155318755,At Risk
17352.0,332,1,1,36.25,36.25,185.27977969769586,At Risk
17353.0,127,2,2,1502.0,751.0,572.0497705255257,VIP
17354.0,64,3,3,1750.3999999999999,583.4666666666666,490.9414963578988,VIP
17355.0,22,1,1,285.11,285.11,337.8556828504103,Loyal
17356.0,190,4,4,768.25,192.0625,264.50104143481076,At Risk
17358.0,12,3,3,500.2,166.73333333333332,269.58331212153223,Regular
17359.0,284,1,1,156.6,156.6,251.00940253091736,At Risk
17360.0,21,3,3,645.59,215.1966666666667,294.4692810478309,Regular
17361.0,312,2,2,392.44,196.22,265.23188660698423,At Risk
17362.0,36,5,5,711.8100000000001,142.36200000000002,244.972437794575,At Risk
17363.0,31,3,3,940.86,313.62,346.65821911171787,Loyal
17364.0,12,17,17,7589.24,446.4258823529412,410.41354896336424,VIP
17365.0,22,7,7,3423.42,489.06,444.32781544270847,VIP
17366.0,68,2,2,1096.24,548.12,469.1839626602352,VIP
17368.0,11,6,6,913.47,152.245,247.67067709209311,At Risk
17369.0,91,1,1,979.1999999999999,979.1999999999999,688.393545632732,VIP
17371.0,259,3,3,238.66,79.55333333333333,201.77996930975044,At Risk
17372.0,17,20,20,3034.88,151.744,188.4685144724709,At Risk
17373.0,54,3,3,520.58,173.52666666666667,269.75790887364633,Regular
17374.0,31,1,1,231.34,231.34,309.3252453125711,Regular
17375.0,67,1,1,260.45,260.45,321.54507931789533,Regular
17376.0,40,2,2,250.44,125.22,249.29918912428286,At Risk
17377.0,1,60,60,14218.49,236.97483333333332,130.91403310210887,At Risk
17378.0,10,1,1,10.95,10.95,198.14162098035592,At Risk
17380.0,70,3,3,645.0,215.0,290.53719953520056,Regular
17381.0,4,12,12,19726.76,1643.8966666666665,1026.5011353741852,VIP
17382.0,71,7,7,836.88,119.55428571428571,222.01039057438587,At Risk
17383.0,89,1,1,110.69999999999999,110.69999999999999,242.8667133456372,At Risk
17384.0,103,1,1,171.15,171.15,272.7937473766508,Regular
17386.0,21,1,1,126.35000000000001,126.35000000000001,256.22815962866076,At Risk
17388.0,56,7,7,1432.01,204.57285714285715,271.36536871744204,Regular
17389.0,10,27,27,25391.0,940.4074074074074,826.723908123259,VIP
17390.0,56,1,1,149.3,149.3,265.2528577143746,At Risk
17392.0,86,1,1,168.65,168.65,272.83476528865845,Regular
17393.0,46,2,2,381.15,190.575,283.44475857100986,Regular
17395.0,144,1,1,97.5,97.5,231.63383603851946,At Risk
17396.0,7,7,7,1476.3,210.9,278.906155560589,Regular
17397.0,52,1,1,536.77,536.77,464.25842317148283,VIP
17400.0,217,3,3,2547.09,849.0300000000001,622.1264135188335,VIP
17401.0,177,1,1,114.85,114.85,238.05483429464908,At Risk
17402.0,5,12,12,2462.33,205.19416666666666,257.9110958195792,At Risk
17403.0,86,1,1,118.95,118.95,247.36787125906272,At Risk
17404.0,45,8,8,15874.3,1984.2875,1370.1741955667765,VIP
17406.0,2,10,11,2704.63,270.463,230.99584322803847,At Risk
17407.0,47,1,1,552.9,552.9,472.96148790560494,VIP
17408.0,136,2,2,283.44000000000005,141.72000000000003,250.3697211419526,At Risk
17409.0,57,8,8,7021.66,877.7075,674.0844403027108,VIP
17411.0,22,2,2,646.44,323.22,355.0823277266659,Loyal
17412.0,8,10,10,3159.46,315.946,332.751213271756,Loyal
17413.0,40,2,2,560.14,280.07,330.795109717157,Loyal
17414.0,59,4,4,1471.52,367.88,371.68555421170436,Loyal
17416.0,29,14,15,10405.03,743.2164285714287,545.3198099028193,VIP
17417.0,184,1,1,164.18,164.18,262.78397169618063,At Risk
17418.0,23,1,1,206.60000000000002,206.60000000000002,297.02035708016336,Regular
17419.0,3,8,8,2273.95,284.24375,318.75861205030657,Regular
17420.0,9,3,4,485.6,161.86666666666667,192.41066492865627,At Risk
17421.0,22,3,3,1059.41,353.1366666666667,368.98886256982286,Loyal
